order_date,order_id,amount,product_id
2023-03-23,1004,821,2
2023-01-15,1000,171,5
2023-01-04,1002,146,2
2023-02-05,1006,777,2
2023-02-01,1005,333,4
2023-01-29,1004,891,4
2023-01-18,1002,396,3
2023-01-14,1003,181,5
2023-03-28,1005,975,2
2023-03-11,1001,338,3
2023-01-12,1001,987,1
2023-03-17,1006,203,2
2023-02-24,1001,489,1
2023-01-05,1005,384,3
2023-01-04,1005,564,4
2023-01-12,1009,750,3
2023-01-28,1004,954,1
2023-01-30,1000,473,2
2023-03-06,1007,266,5
2023-03-19,1008,479,3
2023-01-04,1001,463,2
2023-03-13,1006,314,4
2023-01-26,1001,786,4
2023-03-25,1008,373,4
2023-03-31,1004,818,2
2023-03-11,1010,799,3
2023-02-23,1009,763,2
2023-01-29,1005,173,2
2023-02-27,1009,723,5
2023-03-17,1003,750,5
